Caption:,"Quantitative analysis of the trajectories recorded related to Deep reinforcement learning controller in the partial actuation scenario. Thanks to the VICON system we recorded the trajectories of the object in the different trials. Each value represents the average of the distances, in millimeters, from the center of the box selected as a target, in the three trials performed.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Deep reinforcement learning controller,,,,,,,,,,,,,,,,,
partial actuation scenario,,,,,,,,,,,,,,,,,
Target,Tossed object,,,,,,,,,,,,,,,,
,PingPong,Lemon,Marker,Tomato,,,,,,,,,,,,,
A,42.99,24.89,35.61,31.34,,,,,,,,,,,,,
B,42.22,15.89,19.95,24.19,,,,,,,,,,,,,
C,31.78,25.11,46.84,67.75,,,,,,,,,,,,,
D,105.00,99.31,86.50,72.33,,,,,,,,,,,,,
E,68.50,60.94,45.42,58.45,,,,,,,,,,,,,
F,72.82,108.87,90.78,112.45,,,,,,,,,,,,,
G,22.80,58.85,45.43,70.70,,,,,,,,,,,,,
H,35.22,83.39,53.59,94.81,,,,,,,,,,,,,
I,37.31,95.32,95.30,95.77,,,,,,,,,,,,,
L,62.31,65.24,84.22,79.25,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
